ID,place,total review,review,review_tokens,sentiment_raw,stars,sentiment,city,lat,lng,types,rating
3143,Chitwan National Park, 579 reviews,Great NP.  We had a private safari ride with some local guides which really helped. Saw 2 set of white rhino with their kids.,"['great', 'np', 'private', 'safari', 'ride', 'local', 'guides', 'really', 'helped', 'saw', 'set', 'white', 'rhino', 'kids']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3144,Chitwan National Park, 331 reviews,"Chitwan National Park is a preserved area in the Terai Lowlands of south-central Nepal, known for its biodiversity. Its dense forests and grassy plains are home to rare mammals like one-horned rhinos and Bengal tigers. The park shelters …","['chitwan', 'national', 'park', 'preserved', 'area', 'terai', 'lowlands', 'south', 'central', 'known', 'biodiversity', 'dense', 'forests', 'grassy', 'plains', 'home', 'rare', 'mammals', 'like', 'horned', 'rhinos', 'bengal', 'tigers', 'park', 'shelters']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3145,Chitwan National Park, 12 reviews,Most famous National park in Nepal,"['famous', 'national', 'park']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3146,Chitwan National Park,5 reviews,Good environment and great experience in jungle safari.,"['environment', 'great', 'experience', 'jungle', 'safari']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3147,Chitwan National Park, 105 reviews,Once known as Royal Chitwan National Park today Chitwan National Park is a protected jungle area filled with wildlife located in the mid-south Terrai area of Nepal. Chitwan used to a hunting ground that royalty used for big game. …,"['known', 'royal', 'chitwan', 'national', 'park', 'today', 'chitwan', 'national', 'park', 'protected', 'jungle', 'area', 'filled', 'wildlife', 'located', 'mid', 'south', 'terrai', 'area', 'chitwan', 'used', 'hunting', 'ground', 'royalty', 'used', 'big', 'game']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3148,Chitwan National Park, 22 reviews,Jeep safari and elephant safari are the main attractions here. You need to be lucky to see tigers and rhinos though.,"['jeep', 'safari', 'elephant', 'safari', 'main', 'attractions', 'need', 'lucky', 'tigers', 'rhinos', 'though']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3149,Chitwan National Park, 36 reviews,best place for 2-3 nights stay,"['nights', 'stay']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3150,Chitwan National Park,5 reviews,This place was very nice and so beautiful,[],5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3151,Chitwan National Park, 83 reviews,"Lowlands of south-central Nepal, known for its biodiversity. Its dense forests and grassy plains are home to rare mammals like one-horned rhinos and Bengal tigers. The park shelters numerous bird species, including the giant hornbill. …","['lowlands', 'south', 'central', 'known', 'biodiversity', 'dense', 'forests', 'grassy', 'plains', 'home', 'rare', 'mammals', 'like', 'horned', 'rhinos', 'bengal', 'tigers', 'park', 'shelters', 'numerous', 'bird', 'species', 'including', 'giant', 'hornbill']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3152,Chitwan National Park,48 reviews,Loved it. Visit once.,['loved'],5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3153,Chitwan National Park, 8 reviews,This is first national park of nepal.  It is also recorded in world resources list.  It is one and only place where u can found one horned rhinoceros,"['first', 'national', 'park', 'recorded', 'resources', 'list', 'found', 'horned', 'rhinoceros']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3154,Chitwan National Park, 52 reviews,Very clean and peace place for vacation trip. There is very high chance of getting view of many animals and birds with nature sound.,"['clean', 'peace', 'vacation', 'trip', 'high', 'chance', 'getting', 'many', 'animals', 'birds', 'nature', 'sound']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3155,Chitwan National Park, 46 reviews,The Real beauty of Nature,"['real', 'beauty', 'nature']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3156,Chitwan National Park, 13 reviews,"Adventurous place
Get lost into the wild with local guides on trekking make intimacy with the nature …","['adventurous', 'get', 'lost', 'wild', 'local', 'guides', 'trekking', 'make', 'intimacy', 'nature']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3157,Chitwan National Park, 89 reviews,Rode an elephant here for the first time. Nice forest walk and raft ride options for a great price. Highly recommended.,"['rode', 'elephant', 'first', 'time', 'forest', 'walk', 'raft', 'ride', 'options', 'great', 'price', 'highly', 'recommended']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3158,Chitwan National Park, 758 reviews,Chitwan National Park (Nepali: चितवन राष्ट्रिय निकुञ्ज; formerly Royal Chitwan National Park) is the first national park in Nepal. It was established in 1973 and granted the status of a World Heritage Site in 1984. It covers an area of 932 …,"['chitwan', 'national', 'park', 'nepali', 'formerly', 'royal', 'chitwan', 'national', 'park', 'first', 'national', 'park', 'established', '1973', 'granted', 'status', 'heritage', '1984', 'covers', 'area', '932']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3159,Chitwan National Park, 30 reviews,"Good place in the central terai of nepal.one of the UNESCO heritage site of nepal,famous for one horn rhino and royal bengal tiger.jeep safari and elephant safari is available to roam in the jungle.As being third most visited place in nepal …","['central', 'terai', 'unesco', 'heritage', 'famous', 'horn', 'rhino', 'royal', 'bengal', 'tiger', 'jeep', 'safari', 'elephant', 'safari', 'available', 'roam', 'jungle', 'third', 'visited']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3160,Chitwan National Park,9 reviews,"fully naturalistic
my days had gone awesome .
really enjoyed elephant ride. …","['fully', 'naturalistic', 'days', 'gone', 'awesome', 'really', 'enjoyed', 'elephant', 'ride']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3161,Chitwan National Park, 36 reviews,"Great place to visit with family or friends.....
Natural views are awesome....
If you want to see wild life than must visit this place...","['great', 'family', 'friends', '.....', 'natural', 'views', 'awesome', '....', 'want', 'wild', 'life', 'must', '...']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3162,Chitwan National Park,133 reviews,"The name 'Chitwan' has several possible meanings, but the most literal translation of the two NEPALI words that make it up: chit or chita (heart) and wan or ban (jungle). Chitwan is thus 'the heart of the jungle'. …","['name', 'chitwan', 'several', 'possible', 'meanings', 'literal', 'translation', 'two', 'nepali', 'words', 'make', 'chit', 'chita', 'heart', 'wan', 'ban', 'jungle', 'chitwan', 'thus', 'heart', 'jungle']",3 stars,3,neutral,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3163,Chitwan National Park, 89 reviews,"National park located near Chitwan, Nepal.
Good for elephant ride, Bird View and Safari.","['national', 'park', 'located', 'near', 'chitwan', 'elephant', 'ride', 'bird', 'safari']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3164,Chitwan National Park,4 reviews,Wonderful wardens and guides,"['wonderful', 'wardens', 'guides']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3165,Chitwan National Park, 25 reviews,For jungle safari Best time is September/ October hope you will visit in that time and see many wild animals.,"['jungle', 'safari', 'time', 'september', 'october', 'hope', 'time', 'many', 'wild', 'animals']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3166,Chitwan National Park,4 reviews,"Just watched the elephant boy documentary and witnessed the cruelty of chains on elephants and beating to train them to perform silly games such as soccer.
It's ridiculous and wish the authority will stop it.","['watched', 'elephant', 'boy', 'documentary', 'witnessed', 'cruelty', 'chains', 'elephants', 'beating', 'train', 'perform', 'silly', 'games', 'soccer', 'ridiculous', 'wish', 'authority', 'stop']",1 star,1,negative,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3167,Chitwan National Park, 34 reviews,"Beautiful,peaceful and refreshing place where you can see various species of animals and birds and can enjoy a memorable safari.","['peaceful', 'refreshing', 'various', 'species', 'animals', 'birds', 'enjoy', 'memorable', 'safari']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3168,Chitwan National Park,2 reviews,The scenery and the animals inspire most of the beauty of the place. Good place to visit for adventurous person. Food there is also amazing.,"['scenery', 'animals', 'inspire', 'beauty', 'adventurous', 'person', 'food']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3169,Chitwan National Park,1 review,"Chitwan National park is located in Nawalparasi, Chitwan, Parsa and Makwanpur districts of Nepal. It covers an area of 932 sq km. The major unique wild animals protected in this park are the Bengal tiger and one-horned rhinoceros. There are …","['chitwan', 'national', 'park', 'located', 'nawalparasi', 'chitwan', 'parsa', 'makwanpur', 'districts', 'covers', 'area', '932', 'sq', 'km', 'major', 'unique', 'wild', 'animals', 'protected', 'park', 'bengal', 'tiger', 'horned', 'rhinoceros']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3170,Chitwan National Park, 108 reviews,"Famous national park of Nepal. It is famous for Elephant riding, one horned rhino and jungle Safari.","['famous', 'national', 'park', 'famous', 'elephant', 'riding', 'horned', 'rhino', 'jungle', 'safari']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3171,Chitwan National Park, 25 reviews,"Chitwan National Park is a preserved area in the Terai Lowlands of south-central Nepal, known for its biodiversity. Its dense forests and grassy plains are home to rare mammals like one-horned rhinos and Bengal tigers. The park shelters …","['chitwan', 'national', 'park', 'preserved', 'area', 'terai', 'lowlands', 'south', 'central', 'known', 'biodiversity', 'dense', 'forests', 'grassy', 'plains', 'home', 'rare', 'mammals', 'like', 'horned', 'rhinos', 'bengal', 'tigers', 'park', 'shelters']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3172,Chitwan National Park,3 reviews,Perfect for tracking .❤,"['perfect', 'tracking']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3173,Chitwan National Park, 17 reviews,On the edge of the park rhinos often seen in villagers fields.,"['edge', 'park', 'rhinos', 'often', 'seen', 'villagers', 'fields']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3174,Chitwan National Park,2 reviews,Most beautifull place,['beautifull'],5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3175,Chitwan National Park, 180 reviews,Chitwan National Park  is the first national park in Nepal. It was established in 1973 and granted the status of a World Heritage Site in 1984. It covers an area of 952.63 km2 (367.81 sq mi) and is located in the subtropical Inner Terai …,"['chitwan', 'national', 'park', 'first', 'national', 'park', 'established', '1973', 'granted', 'status', 'heritage', '1984', 'covers', 'area', '952.63', 'km2', '367.81', 'sq', 'mi', 'located', 'subtropical', 'inner', 'terai']",5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3176,Chitwan National Park,6 reviews,My own farm,['farm'],5 stars,5,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
3177,Chitwan National Park, 95 reviews,"The jungle world with lot of elephants, birds, dears. Do not expect to many rhinos to see but that is possibility to find 1 or 2 during the plays","['jungle', 'lot', 'elephants', 'birds', 'dears', 'expect', 'many', 'rhinos', 'possibility', 'find', 'plays']",4 stars,4,positive,,27.519285,84.31353179999999,"tourist_attraction,park,point_of_interest,establishment",4.4
